cis_d,cis_o,naz_ul_a,naz_obec,naz_cast,cuzkbud_id,lat_lon
25, , ,Tichonice,Kácovec,313009201,"[49.77992757879318, 14.976340249195887]"
44, , ,Tichonice,Tichonice,313091201,"[49.77617413160407, 14.989163578315209]"
13, , ,Tichonice,Pelíškův Most,313071201,"[49.787751718517136, 15.00069125548891]"
29, , ,Tichonice,Kácovec,313040201,"[49.77851086559769, 14.981805713484993]"
48, , ,Tichonice,Soušice,57357656010,"[49.76477306581531, 15.006161892966407]"
34, , ,Tichonice,Soušice,313143201,"[49.76415285107781, 15.006873952713969]"
21, , ,Tichonice,Kácovec,313103201,"[49.793935890170054, 14.979884581117235]"
49, , ,Tichonice,Tichonice,23155438010,"[49.77647474240311, 14.988641225005594]"
3, , ,Tichonice,Soušice,313180201,"[49.76636211489878, 15.012884841872074]"
26, , ,Tichonice,Tichonice,312995201,"[49.77860751180003, 14.992329988450084]"
14, , ,Tichonice,Kácovec,313076201,"[49.76806613650585, 14.979016364966155]"
15, , ,Tichonice,Kácovec,313088201,"[49.76704144509375, 14.979446077202244]"
10, , ,Tichonice,Pelíškův Most,312982201,"[49.79032018200938, 15.001044828819623]"
12, , ,Tichonice,Kácovec,313049201,"[49.77909051769544, 14.979967031976393]"
3, , ,Tichonice,Chochol,312974201,"[49.77701243622647, 14.977793929339384]"
19, , ,Tichonice,Kácovec,313051201,"[49.77978181639277, 14.979562165165907]"
44, , ,Tichonice,Kácovec,312988201,"[49.79346179341481, 14.979853748686356]"
43, , ,Tichonice,Kácovec,348140201,"[49.79396851987401, 14.979625904051392]"
16, , ,Tichonice,Pelíškův Most,313069201,"[49.78722127360506, 15.000097337520533]"
17, , ,Tichonice,Pelíškův Most,313068201,"[49.78712611861048, 14.999612250399053]"
19, , ,Tichonice,Pelíškův Most,313072201,"[49.78808217942236, 15.001171210112453]"
24, , ,Tichonice,Kácovec,313007201,"[49.77892352393958, 14.981106759851365]"
28, , ,Tichonice,Kácovec,312962201,"[49.77916924895302, 14.979825199653085]"
4, , ,Tichonice,Chochol,313015201,"[49.77706338054101, 14.978721831650226]"
