cis_d,cis_o,naz_ul_a,naz_obec,naz_cast,cuzkbud_id,lat_lon
1147, ,tř. T. G. Masaryka,Frýdek-Místek,Frýdek,671774802,"[49.68560626861595, 18.35109580033259]"
1247, ,Radniční,Frýdek-Místek,Frýdek,674126802,"[49.685229466149245, 18.348457473104506]"
1247, ,Příčná,Frýdek-Místek,Frýdek,674126802,"[49.68507792805811, 18.348491217339856]"
1147, ,Těšínská,Frýdek-Místek,Frýdek,671774802,"[49.685463591755244, 18.351069269907754]"
2564, ,K Olešné,Frýdek-Místek,Místek,62342864010,"[49.663386081607015, 18.3246274812022]"
3273, ,Křižíkova,Frýdek-Místek,Frýdek,0,"[49.69380047241944, 18.329929001226382]"
570, , ,Frýdek-Místek,Skalice,62292793010,"[49.65797398475707, 18.398697115214183]"
1533, ,Wolkerova,Frýdek-Místek,Místek,695930802,"[49.679037041371735, 18.34465791567091]"
2563, , ,Frýdek-Místek,Místek,62296934010,"[49.68449467016261, 18.33596699752664]"
178, , ,Frýdek-Místek,Zelinkovice,62322445010,"[49.6627998407609, 18.30258893051633]"
2083, ,Březinova,Frýdek-Místek,Místek,693937802,"[49.684534737452815, 18.336073281116587]"
626, ,Pavlíkova,Frýdek-Místek,Místek,692248802,"[49.665336806189366, 18.334757375738292]"
204, , ,Frýdek-Místek,Skalice,0,"[49.66225553802293, 18.41348553970111]"
84, ,Zátiší,Frýdek-Místek,Frýdek,675100802,"[49.695562458908164, 18.366428118844077]"
397, , ,Frýdek-Místek,Lískovec,0,"[49.70007635059018, 18.33507783425488]"
1596, ,Wolkerova,Frýdek-Místek,Místek,695876802,"[49.67989976303363, 18.344757552350867]"
2391, ,Třanovského,Frýdek-Místek,Frýdek,674836802,"[49.68710029649743, 18.359491258154176]"
3940, ,Na Podlesí,Frýdek-Místek,Frýdek,62274823010,"[49.69491479173304, 18.36220877575549]"
325, ,K Zelinkovicím,Frýdek-Místek,Chlebovice,0,"[49.65795297696781, 18.280108210500195]"
81, ,Pod Kabáticí,Frýdek-Místek,Chlebovice,681213802,"[49.65783667621266, 18.27999361476739]"
571, , ,Frýdek-Místek,Skalice,62313808010,"[49.65838329621343, 18.40281261659058]"
158, , ,Frýdek-Místek,Lískovec,689266802,"[49.71092212162241, 18.331314305032546]"
1295, ,Bahno-Příkopy,Frýdek-Místek,Místek,693647802,"[49.657244862980576, 18.351273859419347]"
568, , ,Frýdek-Místek,Skalice,979843802,"[49.65314326875417, 18.401176397054577]"
2392, ,Třanovského,Frýdek-Místek,Frýdek,674837802,"[49.68698198323942, 18.359326890752268]"
142, ,Vodičná,Frýdek-Místek,Chlebovice,681020802,"[49.654581146268356, 18.27846763364863]"
2565, ,Nad Přehradou,Frýdek-Místek,Místek,62340006010,"[49.66313499628366, 18.304954128517235]"
1791, ,Josefa Lady,Frýdek-Místek,Místek,692300802,"[49.66966656303737, 18.345615578931334]"
82, ,Horní,Frýdek-Místek,Frýdek,672434802,"[49.69584275210813, 18.347972748573255]"
179, ,Rovenská,Frýdek-Místek,Zelinkovice,690490802,"[49.66106942159508, 18.30315963132024]"
121, , ,Frýdek-Místek,Skalice,707903802,"[49.659678009842644, 18.395043690670782]"
3939, ,Zátiší,Frýdek-Místek,Frýdek,62267825010,"[49.700402091294, 18.35894833041379]"
560, ,Valcířská,Frýdek-Místek,Lískovec,62522547010,"[49.70539010975395, 18.33199067845819]"
494, ,Československé armády,Frýdek-Místek,Místek,692994802,"[49.67229041018913, 18.33759438161836]"
2394, ,Příborská,Frýdek-Místek,Místek,1004419802,"[49.67050378498909, 18.330170041004976]"
2419, ,Příborská,Frýdek-Místek,Místek,742470802,"[49.67048092024329, 18.329935983654817]"
825, ,Spořilov,Frýdek-Místek,Místek,694217802,"[49.68032625989916, 18.3443935335778]"
210, , ,Frýdek-Místek,Skalice,707893802,"[49.662804455822105, 18.417181389173027]"
673, ,Čajkovského,Frýdek-Místek,Místek,692431802,"[49.676940256479604, 18.335458789720356]"
22, ,Malý Koloredov,Frýdek-Místek,Místek,15264677010,"[49.68129537787912, 18.341829899185722]"
129, ,Hraniční,Frýdek-Místek,Lysůvky,62086771010,"[49.66972384365193, 18.30125992518128]"
3934, ,Pod Zámečkem,Frýdek-Místek,Frýdek,62089786010,"[49.69055976996844, 18.381189730242895]"
323, ,K Rovni,Frýdek-Místek,Chlebovice,62165813010,"[49.65643726167121, 18.280635982087656]"
3935, ,Mikoláše Alše,Frýdek-Místek,Frýdek,62199795010,"[49.68344649459511, 18.37461057240806]"
569, , ,Frýdek-Místek,Skalice,62216834010,"[49.640686569700975, 18.402792448982133]"
567, , ,Frýdek-Místek,Skalice,62101787010,"[49.65131105380562, 18.418762438182316]"
303, , ,Frýdek-Místek,Skalice,707897802,"[49.65442264168178, 18.407092575990372]"
131, ,Hraniční,Frýdek-Místek,Lysůvky,62169865010,"[49.6668017570142, 18.292608588426333]"
130, ,Hraniční,Frýdek-Místek,Lysůvky,62225023010,"[49.667279913723476, 18.296749297294802]"
3936, ,Mikoláše Alše,Frýdek-Místek,Frýdek,62199796010,"[49.68345367177749, 18.37440924213203]"
128, ,Hraniční,Frýdek-Místek,Lysůvky,62087803010,"[49.66948047109556, 18.301487496620513]"
3938, ,Horní,Frýdek-Místek,Frýdek,62274147010,"[49.69821055386208, 18.350877016390463]"
789, ,Březinova,Frýdek-Místek,Místek,1002180802,"[49.685219759836805, 18.336569370028535]"
324, ,Staříčská,Frýdek-Místek,Chlebovice,62214979010,"[49.666203942752766, 18.27602724550543]"
322, ,K Rovni,Frýdek-Místek,Chlebovice,62022886010,"[49.65566077819239, 18.27988224217231]"
2559, ,Na Hliníku,Frýdek-Místek,Místek,62182830010,"[49.66662700997527, 18.342391645659315]"
3937, ,Slezská,Frýdek-Místek,Frýdek,62224929010,"[49.676169180929634, 18.377085437158243]"
2556, ,Na Hliníku,Frýdek-Místek,Místek,16343463010,"[49.66498487739057, 18.34190703742905]"
3921, ,Těšínská,Frýdek-Místek,Frýdek,37545104010,"[49.68446624398052, 18.35185897614437]"
2523, ,K Zahrádkám,Frýdek-Místek,Místek,61126502010,"[49.66514347311606, 18.342771403943498]"
2, ,Panské Nové Dvory,Frýdek-Místek,Frýdek,702165802,"[49.67775156701978, 18.387503852782118]"
1246, ,Stará Riviera,Frýdek-Místek,Místek,694188802,"[49.667179815251124, 18.358753171333667]"
562, , ,Frýdek-Místek,Skalice,61233677010,"[49.66481382239738, 18.408222457687156]"
2151, ,Collo-louky,Frýdek-Místek,Místek,962469802,"[49.672330894416596, 18.32574937460732]"
3925, ,Míru,Frýdek-Místek,Frýdek,967790802,"[49.68702858667188, 18.33854702938513]"
563, , ,Frýdek-Místek,Skalice,61446724010,"[49.65383668574431, 18.407802546292697]"
250, ,Staříčská,Frýdek-Místek,Chlebovice,681310802,"[49.66102893425731, 18.277895744107507]"
3923, ,Panské Nové Dvory,Frýdek-Místek,Frýdek,61223683010,"[49.678817812148516, 18.383518702613088]"
1269, ,Bahno-Příkopy,Frýdek-Místek,Místek,693079802,"[49.654724380225524, 18.356356729123664]"
3922, ,Panské Nové Dvory,Frýdek-Místek,Frýdek,61153505010,"[49.678530848865805, 18.383511560158478]"
3924, ,Panské Nové Dvory,Frýdek-Místek,Frýdek,61143534010,"[49.679080091903366, 18.383547969381095]"
2062, ,Beskydská,Frýdek-Místek,Místek,695227802,"[49.66875550926992, 18.340765225378394]"
319, ,Ke Studánce,Frýdek-Místek,Chlebovice,61014646010,"[49.65713906962027, 18.284144729430533]"
38, ,Družstevní,Frýdek-Místek,Místek,693942802,"[49.65957134851643, 18.351813628966454]"
3920, ,Pod Zámečkem,Frýdek-Místek,Frýdek,61017730010,"[49.6898098874059, 18.38315904001007]"
3919, ,Nové Dvory-Vršavec,Frýdek-Místek,Frýdek,60968516010,"[49.69314818336201, 18.370454084740228]"
612, ,Frýdlantská,Frýdek-Místek,Místek,692247802,"[49.67130741548974, 18.346300040204863]"
2436, ,Panské Nové Dvory,Frýdek-Místek,Frýdek,702145802,"[49.68469554420048, 18.387771918641292]"
176, , ,Frýdek-Místek,Zelinkovice,60787501010,"[49.66154351162516, 18.288353393975314]"
559, , ,Frýdek-Místek,Lískovec,60583619010,"[49.70620487229932, 18.347189196328124]"
430, ,Palkovická,Frýdek-Místek,Místek,692864802,"[49.667215551554946, 18.33481839327316]"
37, ,Bahno-Příkopy,Frýdek-Místek,Místek,1058650802,"[49.654020048028535, 18.354922269266208]"
2555, ,Frýdlantská,Frýdek-Místek,Místek,26133928010,"[49.65743121390305, 18.35864603335788]"
1529, ,Libušina,Frýdek-Místek,Místek,693778802,"[49.68177590134241, 18.335295710500723]"
562, , ,Frýdek-Místek,Lískovec,61153501010,"[49.72037427224865, 18.321826902952363]"
175, , ,Frýdek-Místek,Zelinkovice,60787505010,"[49.661518553070934, 18.288055715050966]"
3913, ,Panské Nové Dvory,Frýdek-Místek,Frýdek,60435463010,"[49.67972001072809, 18.383065722700877]"
3917, ,Nové Dvory-Kamenec,Frýdek-Místek,Frýdek,60881567010,"[49.679282510451735, 18.378761400730003]"
127, , ,Frýdek-Místek,Lysůvky,60968478010,"[49.667253126677274, 18.296442647444533]"
3915, ,Zátiší,Frýdek-Místek,Frýdek,60863380010,"[49.69750670517606, 18.354287180454936]"
561, ,Bratří Šlapetů,Frýdek-Místek,Lískovec,15242585010,"[49.701153361710965, 18.351023534986656]"
1562, ,Emy Destinové,Frýdek-Místek,Místek,693159802,"[49.66479284931529, 18.338866258566505]"
1418, ,Pod Štandlem,Frýdek-Místek,Místek,693788802,"[49.67228255149519, 18.32018287120643]"
574, ,Kolaříkova,Frýdek-Místek,Místek,693371802,"[49.676337578366905, 18.33821750684328]"
561, , ,Frýdek-Místek,Skalice,60840375010,"[49.63840270633884, 18.39462367683077]"
3918, ,Nové Dvory-Kamenec,Frýdek-Místek,Frýdek,60888461010,"[49.67910353531013, 18.378829629742]"
370, ,Maxima Gorkého,Frýdek-Místek,Místek,694008802,"[49.67018006946197, 18.3407900493567]"
3916, ,Panské Nové Dvory,Frýdek-Místek,Frýdek,60731424010,"[49.67921435326062, 18.388523174469825]"
318, ,Staříčská,Frýdek-Místek,Chlebovice,60762386010,"[49.66654351268121, 18.277242796721204]"
3776, ,Nové Dvory-Kamenec,Frýdek-Místek,Frýdek,25440861010,"[49.677986802358504, 18.37605448364904]"
3733, ,Panské Nové Dvory,Frýdek-Místek,Frýdek,21031761010,"[49.67931475413136, 18.384010088667782]"
1288, ,Mariánské náměstí,Frýdek-Místek,Frýdek,674503802,"[49.689246752935844, 18.34652677615079]"
3890, ,Na Poříčí,Frýdek-Místek,Frýdek,673368802,"[49.67650567616814, 18.353895901565608]"
2525, ,Pod Štandlem,Frýdek-Místek,Místek,58652626010,"[49.67203570786513, 18.31463133368486]"
2123, ,Josefa Hory,Frýdek-Místek,Frýdek,672702802,"[49.68460860846818, 18.35946987689395]"
3892, ,Panské Nové Dvory,Frýdek-Místek,Frýdek,58482599010,"[49.67861849228591, 18.388424638745672]"
227, , ,Frýdek-Místek,Skalice,707902802,"[49.65751664474444, 18.398367866097097]"
8, ,Nové Dvory-Hlíny,Frýdek-Místek,Frýdek,675263802,"[49.68405212265239, 18.37940162941349]"
544, , ,Frýdek-Místek,Skalice,708289802,"[49.64581909809534, 18.425397990279535]"
546, , ,Frýdek-Místek,Skalice,708297802,"[49.645570608151885, 18.4258052715733]"
60, ,Antonínovo náměstí,Frýdek-Místek,Místek,695824802,"[49.67645777076003, 18.34222188883943]"
493, , ,Frýdek-Místek,Skalice,15789660010,"[49.66410473923651, 18.406645323312098]"
311, ,Vodičná,Frýdek-Místek,Chlebovice,58793616010,"[49.65577943064621, 18.278835978736968]"
2660, ,Divišova,Frýdek-Místek,Frýdek,672305802,"[49.69236081204469, 18.330846070671193]"
2177, ,Josefa Václava Sládka,Frýdek-Místek,Místek,695850802,"[49.67602483032654, 18.339608830422712]"
1988, ,Slezská,Frýdek-Místek,Frýdek,673717802,"[49.67609291840619, 18.374946010410852]"
479, ,Nad Potokem,Frýdek-Místek,Místek,693527802,"[49.66814304768337, 18.329894666344032]"
2672, ,Divišova,Frýdek-Místek,Frýdek,672301802,"[49.69279653288796, 18.33056630849629]"
3894, ,Panské Nové Dvory,Frýdek-Místek,Frýdek,58834052010,"[49.679982143164864, 18.38350549763168]"
2824, ,Černá cesta,Frýdek-Místek,Frýdek,672471802,"[49.69059423496436, 18.374474065506984]"
