cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
17, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.756244606834194, 16.390574833206415]"
16, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75641541576834, 16.390182496078122]"
15, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.7566130330907, 16.389785561570605]"
13, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.757548402457275, 16.389457681847514]"
12, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75644615696189, 16.390861469609135]"
11, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75618895595141, 16.39131049937815]"
18, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.755613070182335, 16.39097629448153]"
10, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75601317456573, 16.391759537923512]"
75, , ,56802,Karle,Karle,Karle,663247,"[49.76621721357137, 16.347468910325798]"
87, , ,56802,Karle,Karle,Karle,663247,"[49.76536578982786, 16.36109150850012]"
7, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.755536168255496, 16.39619796597623]"
5, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75534261539922, 16.39551896232489]"
7, , ,56802,Karle,Karle,Karle,663247,"[49.765109802397376, 16.383775996044516]"
4, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.754663586557285, 16.394001517341504]"
9, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75552361834305, 16.392248366800423]"
3, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75414022178234, 16.394901036904262]"
19, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.755504789164306, 16.391734931507305]"
21, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75500141375933, 16.391025246631134]"
153, , ,56802,Karle,Karle,Karle,663247,"[49.76623188389304, 16.35341399165593]"
160, , ,56802,Karle,Karle,Karle,663247,"[49.76574617907657, 16.356835848816708]"
102, , ,56802,Karle,Karle,Karle,663247,"[49.76678560113862, 16.36635053555763]"
45, , ,56802,Karle,Karle,Karle,663247,"[49.76522746475114, 16.37284767984142]"
172, , ,56802,Karle,Karle,Karle,663247,"[49.76670825409823, 16.37707685880754]"
98, , ,56802,Karle,Karle,Karle,663247,"[49.76696112713203, 16.364895663006987]"
20, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.755129443112004, 16.39192491448313]"
15, , ,56802,Karle,Karle,Karle,663247,"[49.76682249804316, 16.378160666242152]"
32, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75514118360412, 16.39410123877855]"
28, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75475413213172, 16.391612198718754]"
27, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75575598826485, 16.391957205924637]"
12, , ,56802,Karle,Karle,Karle,663247,"[49.766797657875294, 16.37781574683059]"
26, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.754214534076475, 16.396438243953874]"
23, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75499435575569, 16.392562460214883]"
34, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75584742869675, 16.3905870381157]"
1, , ,56802,Karle,Ostrý Kámen,Ostrý Kámen,663255,"[49.75367332078643, 16.396963775802124]"
177, , ,56802,Karle,Karle,Karle,663247,"[49.76413283629383, 16.35353792092866]"
25, , ,56802,Karle,Karle,Karle,663247,"[49.76546924690848, 16.383365167802097]"
53, , ,56802,Karle,Karle,Karle,663247,"[49.76522745880997, 16.36494231500333]"
32, , ,56802,Karle,Karle,Karle,663247,"[49.765078991003755, 16.3809599973471]"
146, , ,56802,Karle,Karle,Karle,663247,"[49.76668294342485, 16.363923857297628]"
168, , ,56802,Karle,Karle,Karle,663247,"[49.76555613515969, 16.359592196235603]"
63, , ,56802,Karle,Karle,Karle,663247,"[49.76412777254846, 16.357226093289988]"
150, , ,56802,Karle,Karle,Karle,663247,"[49.76603306493375, 16.361186244837086]"
143, , ,56802,Karle,Karle,Karle,663247,"[49.76643863469241, 16.37069817997434]"
27, , ,56802,Karle,Karle,Karle,663247,"[49.7646679399523, 16.384550119425384]"
178, , ,56802,Karle,Karle,Karle,663247,"[49.76430046126266, 16.356861167412426]"
108, , ,56802,Karle,Karle,Karle,663247,"[49.76532613350798, 16.367439439706068]"
3, , ,56802,Karle,Karle,Karle,663247,"[49.767165295914495, 16.369232440582593]"
61, , ,56802,Karle,Karle,Karle,663247,"[49.764418904959605, 16.358125756577635]"
19, , ,56802,Karle,Karle,Karle,663247,"[49.7662109521075, 16.381352375884887]"
66, , ,56802,Karle,Karle,Karle,663247,"[49.765599608300256, 16.35856509778358]"
148, , ,56802,Karle,Karle,Karle,663247,"[49.76598168145158, 16.369002844406232]"
107, , ,56802,Karle,Karle,Karle,663247,"[49.765868404123076, 16.38250057738689]"
78, , ,56802,Karle,Karle,Karle,663247,"[49.76604753542684, 16.350987421474844]"
154, , ,56802,Karle,Karle,Karle,663247,"[49.76440556287369, 16.36082369114276]"
159, , ,56802,Karle,Karle,Karle,663247,"[49.76533121895083, 16.357228509438656]"
190, , ,56802,Karle,Karle,Karle,663247,"[49.76520578621846, 16.36037876585275]"
147, , ,56802,Karle,Karle,Karle,663247,"[49.76584492978183, 16.36409588616037]"
46, , ,56802,Karle,Karle,Karle,663247,"[49.76542392762518, 16.371431195669427]"
166, , ,56802,Karle,Karle,Karle,663247,"[49.765571884451504, 16.358933019996677]"
4, , ,56802,Karle,Karle,Karle,663247,"[49.766953854773256, 16.36968780163575]"
47, , ,56802,Karle,Karle,Karle,663247,"[49.766032495156814, 16.37046067788089]"
127, , ,56802,Karle,Karle,Karle,663247,"[49.76481758413338, 16.356003978443958]"
1, , ,56802,Karle,Karle,Karle,663247,"[49.76692973822014, 16.367471101943348]"
101, , ,56802,Karle,Karle,Karle,663247,"[49.766438026347394, 16.36604712888629]"
125, , ,56802,Karle,Karle,Karle,663247,"[49.76638907549405, 16.37151680172031]"
145, , ,56802,Karle,Karle,Karle,663247,"[49.7658540807595, 16.37363394932419]"
129, , ,56802,Karle,Karle,Karle,663247,"[49.765792151964824, 16.370013119304716]"
24, , ,56802,Karle,Karle,Karle,663247,"[49.766085861211764, 16.38288228069548]"
131, , ,56802,Karle,Karle,Karle,663247,"[49.76553965548166, 16.35284876101399]"
35, , ,56802,Karle,Karle,Karle,663247,"[49.765799833687424, 16.379788779733268]"
138, , ,56802,Karle,Karle,Karle,663247,"[49.76632885690655, 16.37557766208187]"
118, , ,56802,Karle,Karle,Karle,663247,"[49.76748308477583, 16.369624797522242]"
6, , ,56802,Karle,Karle,Karle,663247,"[49.76652617901365, 16.37228938934412]"
91, , ,56802,Karle,Karle,Karle,663247,"[49.76609592142408, 16.362809627295167]"
99, , ,56802,Karle,Karle,Karle,663247,"[49.76614992083051, 16.36506306709249]"
79, , ,56802,Karle,Karle,Karle,663247,"[49.765526897617974, 16.353423624888798]"
162, , ,56802,Karle,Karle,Karle,663247,"[49.76628599653804, 16.37347596506319]"
