cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
4, , ,39701,Předotice,Soběšice,Soběšice,724441,"[49.36954698244749, 14.034428599384382]"
7, , ,39701,Předotice,Soběšice,Soběšice,724441,"[49.369961536052394, 14.034296185395819]"
8, , ,39701,Předotice,Soběšice,Soběšice,724441,"[49.36974154289995, 14.034274765560696]"
19, , ,39701,Předotice,Podolí II,Podolí II,724432,"[49.37124940227631, 14.042652174935895]"
32, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35941328117735, 14.031736066623866]"
9, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35868458065696, 14.029962543355314]"
17, , ,39701,Předotice,Podolí II,Podolí II,724432,"[49.3711845705467, 14.042346433536371]"
13, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35760882724379, 14.031671915585441]"
39, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35691577248466, 14.031156061125248]"
36, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35862742016827, 14.032269537570182]"
22, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35739898088254, 14.030688804018583]"
39, , ,39701,Předotice,Malčice,Malčice,724424,"[49.3910600428975, 14.044999109044507]"
14, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35729855566661, 14.032045712443535]"
40, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35741174169233, 14.032674516672586]"
9, , ,39701,Předotice,Soběšice,Soběšice,724441,"[49.37069145534421, 14.034136505792373]"
5, , ,39701,Předotice,Soběšice,Soběšice,724441,"[49.37001875904244, 14.034714850560814]"
38, , ,39701,Předotice,Kožlí u Čížové,Kožlí u Čížové,724408,"[49.369925663690154, 14.020557338368802]"
4, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35741295793794, 14.030352010416228]"
3, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35676441507922, 14.030118451776927]"
24, , ,39701,Předotice,Malčice,Malčice,724424,"[49.39067729036237, 14.044887984537185]"
26, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.357913992820826, 14.030659564569314]"
23, , ,39701,Předotice,Křešice,Křešice,724416,"[49.365512886621744, 14.059603274437272]"
15, , ,39701,Předotice,Křešice,Křešice,724416,"[49.375903018917384, 14.063187809157641]"
1, , ,39701,Předotice,Třebkov,Třebkov,724467,"[49.35542034875973, 14.052599015526516]"
29, , ,39701,Předotice,Malčice,Malčice,724424,"[49.38960262796297, 14.04622217674806]"
11, , ,39701,Předotice,Vadkovice,Vadkovice,724432,"[49.36360804486081, 14.043793776072546]"
14, , ,39701,Předotice,Malčice,Malčice,724424,"[49.391240625306445, 14.044890052942543]"
61, , ,39701,Předotice,Malčice,Malčice,724424,"[49.39094942100196, 14.04488414641578]"
3, , ,39701,Předotice,Podolí II,Podolí II,724432,"[49.37111856121304, 14.040469201927499]"
14, , ,39701,Předotice,Podolí II,Podolí II,724432,"[49.37129015814682, 14.041725252127646]"
57, , ,39701,Předotice,Malčice,Malčice,724424,"[49.390257767744465, 14.043504753223296]"
16, , ,39701,Předotice,Kožlí u Čížové,Kožlí u Čížové,724408,"[49.36956031074129, 14.022018704344093]"
41, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35677083147297, 14.032328015298402]"
31, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35912454943141, 14.02951862385636]"
40, , ,39701,Předotice,Malčice,Malčice,724424,"[49.39074477625333, 14.043857450690748]"
16, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35717138601333, 14.03175370289312]"
23, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.357012381751154, 14.030050294195723]"
25, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.358144183937675, 14.031568706585595]"
5, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.358074194357805, 14.029943128849244]"
29, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35761010534317, 14.031977560908794]"
48, , ,39701,Předotice,Malčice,Malčice,724424,"[49.3918179697959, 14.044652502004508]"
2, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35684835401156, 14.030433819084166]"
59, , ,39701,Předotice,Malčice,Malčice,724424,"[49.3910930054936, 14.046035516175774]"
34, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.3591500696879, 14.032711450664916]"
22, , ,39701,Předotice,Malčice,Malčice,724424,"[49.39033267624257, 14.044893755210552]"
44, , ,39701,Předotice,Šamonice,Šamonice,724459,"[49.35628236749279, 14.02797124610321]"
10, , ,39701,Předotice,Malčice,Malčice,724424,"[49.39100554676314, 14.042756814980331]"
24, , ,39701,Předotice,Křešice,Křešice,724416,"[49.36893242057828, 14.065272853564116]"
25, , ,39701,Předotice,Křešice,Křešice,724416,"[49.368698589026856, 14.064711903181221]"
13, , ,39701,Předotice,Křešice,Křešice,724416,"[49.36965764431515, 14.063793388104276]"
26, , ,39701,Předotice,Křešice,Křešice,724416,"[49.368932525001235, 14.06488340563086]"
