cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
204, ,Velimská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0545344925746, 15.14076508723897]"
126, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.046304266387416, 15.154208635957328]"
154, ,Kolínská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05018197398974, 15.147133381472464]"
146, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04582641663669, 15.15721699387536]"
106, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.0452803093723, 15.156086594268432]"
165, ,Sluneční,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05577786145942, 15.148275536787999]"
161, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04521445174114, 15.156718960500456]"
155, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.049627656347006, 15.158251319163227]"
195, ,Klavary,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05509231463508, 15.173808369795015]"
99, ,Tylova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04598224209843, 15.155032556353326]"
133, ,Žižkova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05503517563205, 15.148943790082198]"
32, ,Václavské náměstí,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.051775977859485, 15.144804024218656]"
50, ,Bezručova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04535293807709, 15.158183496790725]"
143, ,Žižkova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0548387380472, 15.148208456060985]"
167, ,Nerudova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05542068865091, 15.147459459314085]"
3, ,Václavské náměstí,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05193229766487, 15.146814238686376]"
216, ,Poděbradská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05504359923716, 15.14232526155505]"
85, ,Bezručova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.044027319137214, 15.156391234902667]"
182, ,Velimská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05423654761952, 15.141350916944663]"
181, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04645130612531, 15.156769410516015]"
233, ,Raisova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05452573518021, 15.13900702499018]"
156, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.048607896125425, 15.157974814659973]"
203, ,Velimská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05440490683479, 15.14113770867193]"
159, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04942517255614, 15.15854482291806]"
50, ,Na průhoně,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05338991867445, 15.148115802690551]"
237, ,Raisova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05402828814354, 15.13835966772431]"
183, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.046547510632294, 15.156947402735616]"
207, ,Sluneční,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05522933033208, 15.149651425268502]"
9, ,Na průhoně,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05272534752615, 15.147529692513737]"
39, ,Maternův dvůr,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05244602884889, 15.142812781398941]"
93, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.0472611619805, 15.158241699706702]"
40, ,Maternův dvůr,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.052523613623144, 15.14254398021296]"
