cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
79, , ,41781,Moldava,Moldava,Moldava,698300,"[50.72039226648157, 13.65700977928331]"
214, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69303636284699, 13.686805277588094]"
87, , ,41781,Moldava,Moldava,Moldava,698300,"[50.721049852162224, 13.657093801571182]"
86, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.70241913137798, 13.704018851054862]"
45, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69557486117352, 13.703813058410693]"
211, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.686017740157205, 13.69530223481193]"
14, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.703129449427834, 13.701129676314585]"
163, , ,41781,Moldava,Moldava,Moldava,698300,"[50.719821609747406, 13.65509571277629]"
194, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69646017037923, 13.70362622258572]"
173, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.68649757715489, 13.694604344549395]"
180, , ,41781,Moldava,Moldava,Moldava,698300,"[50.721935582308284, 13.674802521740594]"
65, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.702996641869206, 13.689913357249306]"
19, , ,41781,Moldava,Moldava,Moldava,698300,"[50.71482486758377, 13.676500583996699]"
91, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69350115967158, 13.702434415709087]"
77, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.696192268660695, 13.702739830888309]"
34, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69818161611614, 13.704867828509455]"
1, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.704440645775335, 13.698149379052886]"
27, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69643702283793, 13.70933581449799]"
72, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69813703773733, 13.70303248714795]"
75, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69799565988075, 13.693178633203134]"
5, , ,41781,Moldava,Moldava,Moldava,698300,"[50.717599506588336, 13.663945134573197]"
15, , ,41781,Moldava,Moldava,Moldava,698300,"[50.715027915111605, 13.679731119389249]"
41, , ,41781,Moldava,Moldava,Moldava,698300,"[50.721782010252205, 13.654681446761343]"
139, , ,41781,Moldava,Moldava,Moldava,698300,"[50.71821560072576, 13.664989707879384]"
219, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69080918772359, 13.695703031755686]"
169, , ,41781,Moldava,Moldava,Moldava,698300,"[50.71859512732616, 13.68773310969809]"
81, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.692619835827564, 13.694214485657444]"
198, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69041115955164, 13.695739803227395]"
183, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.692832827031374, 13.686766739851157]"
139, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69018545025159, 13.696242404213418]"
151, , ,41781,Moldava,Moldava,Moldava,698300,"[50.720086735120375, 13.655305879291046]"
112, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.68919395209873, 13.698942099198385]"
26, , ,41781,Moldava,Moldava,Moldava,698300,"[50.71878533995614, 13.663024634922763]"
46, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.695477873703744, 13.704136007246564]"
14, , ,41781,Moldava,Moldava,Moldava,698300,"[50.71502700786023, 13.679430747975422]"
33, , ,41781,Moldava,Moldava,Moldava,698300,"[50.72103305817968, 13.680294980259475]"
140, , ,41781,Moldava,Moldava,Moldava,698300,"[50.720575421046355, 13.656637808448286]"
133, , ,41781,Moldava,Moldava,Moldava,698300,"[50.716884558991055, 13.669493933436428]"
83, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.68853501978439, 13.697876699952054]"
22, , ,41781,Moldava,Moldava,Moldava,698300,"[50.715191098061986, 13.68156821792603]"
96, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69126946557999, 13.700048244514043]"
51, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69611524006505, 13.704732077245223]"
93, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69115105185289, 13.7004333696619]"
179, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69257461686594, 13.686726602256917]"
9, , ,41781,Moldava,Moldava,Moldava,698300,"[50.7153796789664, 13.675827543055608]"
76, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.696464610438035, 13.702834006768372]"
178, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69273749286, 13.686331516342438]"
142, , ,41781,Moldava,Moldava,Moldava,698300,"[50.72055195891297, 13.64401658870202]"
180, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69322100085767, 13.685188633743525]"
78, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.691122856450846, 13.69547583930414]"
137, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.68997560902003, 13.696414866962073]"
34, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69805018485711, 13.693566589471562]"
108, , ,41781,Moldava,Moldava,Moldava,698300,"[50.720462393373275, 13.656032696063928]"
160, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.686645549367796, 13.695213684541011]"
124, , ,41781,Moldava,Moldava,Moldava,698300,"[50.716690004283606, 13.670713009951747]"
90, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.693334606909715, 13.702906258905907]"
155, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.686796028100794, 13.694492130533712]"
129, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.68912007402566, 13.697101875746506]"
84, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69208762290428, 13.69452220339438]"
19, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.70270699864886, 13.703703210420784]"
106, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69006468495526, 13.698439569581357]"
89, , ,41781,Moldava,Moldava,Moldava,698300,"[50.72026782166581, 13.656265748748288]"
94, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69153462448569, 13.700744903916103]"
72, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69696433400806, 13.701959746229612]"
108, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.689837749699436, 13.69804249029688]"
15, , ,41781,Moldava,Moldava,Moldava,698300,"[50.71673710049691, 13.65940798751458]"
156, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.686651684077724, 13.694697300813585]"
89, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69346643292343, 13.702742906084408]"
170, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.68586056549731, 13.695467465379384]"
135, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.68469795760359, 13.705743092014394]"
57, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69789054435116, 13.698167857135415]"
5, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.703744094071965, 13.699541737997484]"
86, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.694005307703385, 13.702675080421153]"
98, , ,41781,Moldava,Moldava,Moldava,698300,"[50.72089024699793, 13.681001023138082]"
154, , ,41781,Moldava,Moldava,Moldava,698300,"[50.71541053718055, 13.678869164808793]"
142, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.68811884175856, 13.69512908216817]"
18, , ,41781,Moldava,Moldava,Moldava,698300,"[50.722249466349, 13.680786990605315]"
156, , ,41781,Moldava,Moldava,Moldava,698300,"[50.71998029096608, 13.656203957613338]"
82, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.69244147957274, 13.694225434326276]"
138, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.689852887039585, 13.696685978809807]"
77, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.68932678679023, 13.698710993965445]"
82, , ,41781,Moldava,Nové Město,Nové Město,698318,"[50.695068173983785, 13.702671639160217]"
