cis_d,cis_o,naz_ul_a,naz_obec,naz_cast,cuzkbud_id,lat_lon
12, , ,Nelepeč-Žernůvka,Nelepeč,127000733,"[49.340544632548884, 16.377229233426483]"
18, , ,Nelepeč-Žernůvka,Žernůvka,244077733,"[49.330435544332545, 16.37323432219883]"
17, , ,Nelepeč-Žernůvka,Žernůvka,471079703,"[49.33484815446063, 16.38577431340442]"
13, , ,Nelepeč-Žernůvka,Žernůvka,127022733,"[49.33299297515857, 16.387759167269223]"
4, , ,Nelepeč-Žernůvka,Žernůvka,127012733,"[49.333049328616184, 16.388134186647466]"
15, , ,Nelepeč-Žernůvka,Žernůvka,127024733,"[49.334132145911305, 16.387226644320958]"
14, , ,Nelepeč-Žernůvka,Nelepeč,126993733,"[49.341815604626646, 16.377746397864414]"
9, , ,Nelepeč-Žernůvka,Žernůvka,127016733,"[49.33291964902341, 16.386989561905597]"
11, , ,Nelepeč-Žernůvka,Nelepeč,126999733,"[49.34210052783028, 16.37758339235294]"
7, , ,Nelepeč-Žernůvka,Nelepeč,127006733,"[49.34173687016698, 16.375973114713474]"
12, , ,Nelepeč-Žernůvka,Žernůvka,127027733,"[49.3343233461707, 16.38929632949543]"
5, , ,Nelepeč-Žernůvka,Žernůvka,127009733,"[49.33360166991771, 16.3877375402796]"
14, , ,Nelepeč-Žernůvka,Žernůvka,127021733,"[49.334174940626234, 16.386553578829847]"
11, , ,Nelepeč-Žernůvka,Žernůvka,127031733,"[49.33310633819146, 16.388454686786645]"
10, , ,Nelepeč-Žernůvka,Nelepeč,126990733,"[49.34191932857545, 16.376646181156055]"
6, , ,Nelepeč-Žernůvka,Nelepeč,126992733,"[49.34171380449991, 16.37785580524061]"
25, , ,Nelepeč-Žernůvka,Nelepeč,127007733,"[49.34143820203206, 16.375815003183586]"
4, , ,Nelepeč-Žernůvka,Nelepeč,127005733,"[49.34198215142598, 16.375712854953797]"
2, , ,Nelepeč-Žernůvka,Žernůvka,127026733,"[49.33420381220384, 16.38799212045312]"
2, , ,Nelepeč-Žernůvka,Žernůvka,127019733,"[49.330459732572194, 16.373523419098714]"
8, , ,Nelepeč-Žernůvka,Žernůvka,127015733,"[49.33294201533576, 16.387280229880968]"
3, , ,Nelepeč-Žernůvka,Žernůvka,127028733,"[49.33331343566722, 16.38753469522466]"
1, , ,Nelepeč-Žernůvka,Žernůvka,127017733,"[49.33512332255764, 16.38748723245726]"
4, , ,Nelepeč-Žernůvka,Žernůvka,127018733,"[49.3352273128372, 16.387128694323028]"
7, , ,Nelepeč-Žernůvka,Žernůvka,127029733,"[49.33454941724302, 16.385848079595252]"
10, , ,Nelepeč-Žernůvka,Žernůvka,127008733,"[49.33293255654009, 16.387077633285603]"
5, , ,Nelepeč-Žernůvka,Nelepeč,126997733,"[49.34088820363977, 16.376905871257122]"
6, , ,Nelepeč-Žernůvka,Žernůvka,127010733,"[49.33409228303152, 16.386893117320838]"
1, , ,Nelepeč-Žernůvka,Žernůvka,127013733,"[49.33351408745684, 16.386787739298512]"
1, , ,Nelepeč-Žernůvka,Nelepeč,126987733,"[49.34201474954581, 16.377936967647873]"
3, , ,Nelepeč-Žernůvka,Nelepeč,126996733,"[49.34266204063552, 16.375389685024132]"
8, , ,Nelepeč-Žernůvka,Nelepeč,126998733,"[49.340720775285746, 16.377187901107654]"
9, , ,Nelepeč-Žernůvka,Nelepeč,127002733,"[49.342032617048105, 16.377809303079818]"
15, , ,Nelepeč-Žernůvka,Nelepeč,127003733,"[49.342090112919024, 16.37623479272626]"
2, , ,Nelepeč-Žernůvka,Nelepeč,126995733,"[49.343728553342615, 16.375249665125786]"
1, , ,Nelepeč-Žernůvka,Nelepeč,126986733,"[49.340280846108065, 16.376985840637]"
