cis_d,cis_o,naz_ul_a,naz_obec,naz_cast,cuzkbud_id,lat_lon
163,5,Na Nižším hrádku,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,800363209,"[50.189209724973395, 14.658647979902634]"
163,5,Na Nižším hrádku,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,800363209,"[50.18922960982675, 14.658836408056468]"
1048,9,Na kloboučku,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831129209,"[50.20276121142744, 14.685214087766184]"
1048,9,Na kloboučku,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831129209,"[50.20268282000853, 14.685376309784907]"
1048,9,Na kloboučku,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831129209,"[50.202596296441406, 14.6855009391135]"
1047,10,Na kloboučku,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831128209,"[50.20226981436759, 14.685402760059425]"
1047,10,Na kloboučku,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831128209,"[50.202159423917536, 14.68523515481493]"
1047,10,Na kloboučku,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831128209,"[50.20226224743778, 14.685049035949348]"
1046,11,Na kloboučku,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831127209,"[50.202457923269996, 14.68477074278644]"
1046,11,Na kloboučku,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831127209,"[50.202563863139005, 14.684593440077512]"
1046,11,Na kloboučku,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831127209,"[50.2026779199858, 14.684719293742651]"
1053,8,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831130209,"[50.20293047271328, 14.684335557835007]"
1053,8,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831130209,"[50.202802173800244, 14.684154873571543]"
1054,7,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831131209,"[50.20311396595799, 14.684041145622185]"
1054,7,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831131209,"[50.202983463513156, 14.683849614907441]"
1055,6,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831132209,"[50.203299130372706, 14.683738749996861]"
1055,6,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831132209,"[50.20316468625711, 14.683542530426203]"
1056,3,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831133209,"[50.20257698328837, 14.683839100325326]"
1056,3,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831133209,"[50.20247326028107, 14.683679432614209]"
1057,4,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831134209,"[50.202773707028, 14.68354559976523]"
1057,4,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831134209,"[50.20265487126909, 14.683377922844446]"
1058,5,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831135209,"[50.2029567205018, 14.68324563196173]"
1058,5,pplk. Sochora,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,831135209,"[50.202839198050846, 14.683079518096047]"
1021,10,U špejcharu,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,798672209,"[50.17809184426219, 14.649756725387338]"
1253,18,V olšinkách,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,798254209,"[50.18791150953659, 14.649534107322935]"
445,69,Královická,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,797935209,"[50.181885550016915, 14.68064780376217]"
1877,3,Zahradnická,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,800174209,"[50.18683743465111, 14.656428145638849]"
1375, ,Dukelská,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,1102908209,"[50.19242272145662, 14.701952349578722]"
1375, ,Káranská,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,1102908209,"[50.19250485891426, 14.701926471663263]"
910,23,Komenského,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,830910209,"[50.19685797940677, 14.68231434788983]"
589,35,Královická,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,799260209,"[50.18414578837357, 14.672251477310597]"
2305, ,Polní,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,1159420209,"[50.18103968924487, 14.657876777698238]"
2115, ,Strojírenská,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,0,"[50.17821037951104, 14.663025541459684]"
929,23,Boleslavská,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,0,"[50.205358256821405, 14.690182169194298]"
1433, ,Benátecká,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,0,"[50.19853922223239, 14.68655696392304]"
1031,69,Výletní,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,797998209,"[50.18048932203322, 14.642319167788697]"
1399,5,Královická,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,800517209,"[50.18545082123898, 14.664450912914608]"
2113, ,Tyršova,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,0,"[50.18229019114873, 14.6613377394199]"
2489, ,Kralupská,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,62394053010,"[50.18570063748769, 14.649552317841326]"
388,5,Na celné,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,799993209,"[50.1880398298548, 14.667409477088196]"
331,4,Prokopa Velikého,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,797991209,"[50.182341722527575, 14.65838102576334]"
2106, ,Husova,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,62571273010,"[50.18368342320014, 14.66968937346286]"
692,14,Lázeňská,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,830408209,"[50.192289142461746, 14.683095578171871]"
1888, ,kpt. Nálepky,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,62517360010,"[50.19165476400049, 14.70474286591049]"
840,21,Štefánikova,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,829300209,"[50.19936979297554, 14.68577561236125]"
698,7,Tyršova,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,798031209,"[50.18292028910304, 14.6617203096062]"
2041,37,Zápská,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,798113209,"[50.18188162321797, 14.666491203174616]"
1446, ,Na drahách,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,1066503209,"[50.18183263713935, 14.64929148394074]"
1889, ,Vestecká,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,62306826010,"[50.191688522313164, 14.70501347558736]"
539,9,Dělnické domky II,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,797994209,"[50.190456166644864, 14.65761741455836]"
1237,3,Na sádkách I,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,799169209,"[50.18193166967149, 14.64791417034908]"
100, ,Třebízského,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,62529150010,"[50.209151507769256, 14.677239063333051]"
282,30,Komenského,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,830041209,"[50.19614716148102, 14.68099369841688]"
479,5,Na rybníčku,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,797926209,"[50.183076918793354, 14.67496938242852]"
533,16,Na rybníčku,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,798106209,"[50.182744269351886, 14.674344937246781]"
677,10,Spořilov II,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,799601209,"[50.190834479173176, 14.65096953792804]"
584,25,Jiskrova,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,799040209,"[50.1849282365047, 14.672375034628606]"
1306, ,Třebízského,Brandýs nad Labem-Stará Boleslav,Stará Boleslav,830820209,"[50.19986151769709, 14.676123109641717]"
